contractSymbol,lastTradeDate,strike,lastPrice,volume,inTheMoney,IV_yf,underlyingPriceAtTrade,impliedVolatility,riskFreeRate
QQQ260219C00570000,2026-02-09 19:08:53+00:00,570.0,46.77,5.0,1,0.001,615.22,36.4358,0.036429998
QQQ260219C00580000,2026-02-09 19:08:53+00:00,580.0,37.21,5.0,1,0.001,615.22,32.7985,0.036429998
QQQ260219C00590000,2026-02-06 19:49:34+00:00,590.0,22.62,6.0,1,0.001,608.39,30.0622,0.036429998
QQQ260219C00595000,2026-02-09 16:41:17+00:00,595.0,23.0,2.0,1,0.001,614.86,26.8648,0.036429998
QQQ260219C00600000,2026-02-09 19:13:44+00:00,600.0,19.3,20.0,1,0.001,615.7095,25.0211,0.036429998
QQQ260219C00602000,2026-02-09 14:37:00+00:00,602.0,12.6,1.0,1,0.001,608.24,24.735,0.036429998
QQQ260219C00603000,2026-02-06 16:06:59+00:00,603.0,11.69,191.0,1,0.001,605.63,28.1929,0.036429998
QQQ260219C00604000,2026-02-09 15:51:09+00:00,604.0,14.48,2.0,1,0.001,612.98,24.9595,0.036429998
QQQ260219C00605000,2026-02-09 21:01:00+00:00,605.0,14.82,9.0,1,0.001,614.32,25.2567,0.036429998
QQQ260219C00606000,2026-02-09 17:09:09+00:00,606.0,14.76,3.0,1,0.001,615.865,23.8866,0.036429998
QQQ260219C00607000,2026-02-09 20:58:39+00:00,607.0,13.6,58.0,1,0.001,614.32,25.4493,0.036429998
QQQ260219C00608000,2026-02-09 19:32:53+00:00,608.0,13.35,23.0,1,0.001,616.4,22.5457,0.036429998
QQQ260219C00609000,2026-02-09 20:36:50+00:00,609.0,11.81,606.0,1,0.001,614.4999,23.4893,0.036429998
QQQ260219C00610000,2026-02-09 19:16:30+00:00,610.0,11.71,142.0,1,0.001,615.8,22.6221,0.036429998
QQQ260219C00611000,2026-02-09 20:04:34+00:00,611.0,10.97,162.0,1,0.001,616.0393,21.8137,0.036429998
QQQ260219C00612000,2026-02-09 20:18:29+00:00,612.0,10.07,143.0,1,0.001,615.5702,21.7324,0.036429998
QQQ260219C00613000,2026-02-09 20:30:54+00:00,613.0,9.15,30.0,1,0.001,614.625,22.2114,0.036429998
QQQ260219C00614000,2026-02-09 18:53:29+00:00,614.0,8.56,497.0,1,0.001,615.37,20.926,0.036429998
QQQ260219C00615000,2026-02-09 21:14:27+00:00,615.0,8.06,419.0,0,0.1963,614.32,22.4715,0.036429998
QQQ260219C00616000,2026-02-09 20:20:34+00:00,616.0,7.59,84.0,0,0.3916,615.525,20.8561,0.036429998
QQQ260219C00617000,2026-02-09 19:43:58+00:00,617.0,7.26,15.0,0,0.7822,616.18,20.3912,0.036429998
QQQ260219C00618000,2026-02-09 21:14:27+00:00,618.0,6.29,96.0,0,0.7822,614.32,21.3873,0.036429998
QQQ260219C00619000,2026-02-09 20:29:37+00:00,619.0,5.67,141.0,0,1.5635,614.88,20.1553,0.036429998
QQQ260219C00620000,2026-02-09 20:54:46+00:00,620.0,5.08,346.0,0,1.5635,614.78,19.7461,0.036429998
QQQ260219C00621000,2026-02-09 20:26:45+00:00,621.0,4.65,78.0,0,1.5635,615.05,19.3054,0.036429998
QQQ260219C00622000,2026-02-09 20:55:41+00:00,622.0,4.16,113.0,0,1.5635,614.75,19.2473,0.036429998
QQQ260219C00623000,2026-02-09 20:59:19+00:00,623.0,3.81,129.0,0,1.5635,614.32,19.634,0.036429998
QQQ260219C00624000,2026-02-09 20:40:03+00:00,624.0,3.33,112.0,0,1.5635,614.91,18.5322,0.036429998
QQQ260219C00625000,2026-02-09 20:54:47+00:00,625.0,2.91,159.0,0,3.126,614.78,18.2387,0.036429998
QQQ260219C00626000,2026-02-09 20:53:09+00:00,626.0,2.65,131.0,0,3.126,614.77,18.268,0.036429998
QQQ260219C00627000,2026-02-09 20:53:59+00:00,627.0,2.25,92.0,0,3.126,614.715,17.7785,0.036429998
QQQ260219C00628000,2026-02-09 20:56:36+00:00,628.0,1.97,449.0,0,3.126,614.95,17.3716,0.036429998
QQQ260219C00629000,2026-02-09 21:14:54+00:00,629.0,1.81,136.0,0,3.126,614.32,18.0369,0.036429998
QQQ260219C00630000,2026-02-09 20:56:28+00:00,630.0,1.45,369.0,0,3.126,614.75,16.978,0.036429998
QQQ260219C00631000,2026-02-09 20:54:26+00:00,631.0,1.24,94.0,0,3.126,614.715,16.7835,0.036429998
QQQ260219C00632000,2026-02-09 20:59:30+00:00,632.0,1.08,26.0,0,3.126,614.32,16.9756,0.036429998
QQQ260219C00633000,2026-02-09 20:56:36+00:00,633.0,0.9,91.0,0,3.126,614.95,16.2712,0.036429998
QQQ260219C00634000,2026-02-09 20:57:18+00:00,634.0,0.75,158.0,0,3.126,614.95,16.0518,0.036429998
QQQ260219C00635000,2026-02-09 20:57:18+00:00,635.0,0.64,2464.0,0,3.126,614.95,15.9713,0.036429998
QQQ260219C00640000,2026-02-09 20:57:06+00:00,640.0,0.27,3920.0,0,6.2509,614.95,15.6159,0.036429998
QQQ260219C00645000,2026-02-09 16:54:34+00:00,645.0,0.16,1.0,0,6.2509,615.79,16.0772,0.036429998
QQQ260219C00650000,2026-02-09 16:57:16+00:00,650.0,0.1,15.0,0,6.2509,615.81,17.0324,0.036429998
QQQ260219C00655000,2026-02-09 20:47:54+00:00,655.0,0.06,4.0,0,6.2509,615.085,18.1276,0.036429998
QQQ260219C00660000,2026-02-06 16:26:29+00:00,660.0,0.06,1.0,0,12.5009,605.91,23.808,0.036429998
QQQ260219C00665000,2026-02-09 18:34:36+00:00,665.0,0.03,82.0,0,12.5009,615.2,20.1863,0.036429998
QQQ260219C00675000,2026-02-05 16:14:27+00:00,675.0,0.05,,0,12.5009,594.98,32.9732,0.036429998
